Name,Password ,email,First Name,Last Name,Phone ,PrefEmail,PrefText
Mario Speedwagon,SpeedwagonPAss2,Mario_Speedwagon@nowhere.com,Mario,Speedwagon,222.555.1388,1,1
Petey Cruiser,CruiserPAss3,Petey_Cruiser@nowhere.com,Petey,Cruiser,333.555.2465,1,0
Anna Sthesia,SthesiaPAss4,Anna_Sthesia@nowhere.com,Anna,Sthesia,444.555.8772,1,1
Paul Molive,MolivePAss5,Paul_Molive@nowhere.com,Paul,Molive,555.555.3415,1,1
Anna Mull,MullPAss6,Anna_Mull@nowhere.com,Anna,Mull,666.555.1598,0,0
Gail Forcewind,ForcewindPAss7,Gail_Forcewind@nowhere.com,Gail,Forcewind,777.555.5428,1,1
Paige Turner,TurnerPAss8,Paige_Turner@nowhere.com,Paige,Turner,888.555.2716,1,1
Bob Frapples,FrapplesPAss9,Bob_Frapples@nowhere.com,Bob,Frapples,999.555.1762,0,0
Walter Melon,MelonPAss10,Walter_Melon@nowhere.com,Walter,Melon,101.555.5614,0,0
Nick R. Bocker,BockerPAss11,Nick_R._Bocker@nowhere.com,Nick,Bocker,111.555.5568,0,1
Barb Ackue,AckuePAss12,Barb_Ackue@nowhere.com,Barb,Ackue,121.555.9843,0,1
Buck Kinnear,KinnearPAss13,Buck_Kinnear@nowhere.com,Buck,Kinnear,131.555.7896,0,0
Greta Life,LifePAss14,Greta_Life@nowhere.com,Greta,Life,141.555.7487,0,0
Ira Membrit,MembritPAss15,Ira_Membrit@nowhere.com,Ira,Membrit,151.555.7155,1,0
Shonda Leer,LeerPAss16,Shonda_Leer@nowhere.com,Shonda,Leer,161.555.6181,0,1
Brock Lee,LeePAss17,Brock_Lee@nowhere.com,Brock,Lee,171.555.5811,0,0
Maya Didas,DidasPAss18,Maya_Didas@nowhere.com,Maya,Didas,181.555.8581,0,0
Rick Oshea,OsheaPAss19,Rick_Oshea@nowhere.com,Rick,Oshea,191.555.5424,1,0
Pete Sariya,SariyaPAss20,Pete_Sariya@nowhere.com,Pete,Sariya,202.555.5614,0,1
Monty Carlo,CarloPAss21,Monty_Carlo@nowhere.com,Monty,Carlo,212.555.4383,1,0
Sal Monella,MonellaPAss22,Sal_Monella@nowhere.com,Sal,Monella,222.555.5214,0,1
Sue Vaneer,VaneerPAss23,Sue_Vaneer@nowhere.com,Sue,Vaneer,232.555.8996,0,1
Cliff Hanger,HangerPAss24,Cliff_Hanger@nowhere.com,Cliff,Hanger,242.555.5554,0,1
Barb Dwyer,DwyerPAss25,Barb_Dwyer@nowhere.com,Barb,Dwyer,252.555.5223,1,1
Terry Aki,AkiPAss26,Terry_Aki@nowhere.com,Terry,Aki,262.555.8374,0,1
Cory Ander,AnderPAss27,Cory_Ander@nowhere.com,Cory,Ander,272.555.9145,0,0
Robin Banks,BanksPAss28,Robin_Banks@nowhere.com,Robin,Banks,282.555.2132,1,1
Jimmy Changa,ChangaPAss29,Jimmy_Changa@nowhere.com,Jimmy,Changa,292.555.9762,0,1
Barry Wine,WinePAss30,Barry_Wine@nowhere.com,Barry,Wine,303.555.1547,1,1
Wilma Mumduya,MumduyaPAss31,Wilma_Mumduya@nowhere.com,Wilma,Mumduya,313.555.3385,0,0
